"SC_CODE","SC_NAME","SC_GROUP","SC_TYPE","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","NO_TRADES","NO_OF_SHRS","NET_TURNOV","TDCLOINDI","DATE"
530605,"GSL NOVA    ","T ","Q",0.7,0.7,0.7,0.7,0.7,0.72,2,35,24,,"14-02-2014"
530609,"CARNATION IN","T ","Q",11.63,11.63,11.63,11.63,11.63,11.08,1,10,116,,"14-02-2014"
530611,"STURDY INDS ","B ","Q",1.65,1.68,1.62,1.66,1.65,1.9,50,15250,24999,,"14-02-2014"
530615,"GARG FURNACE","T ","Q",20.1,20.1,19.85,20.05,20.05,19.15,4,605,12095,,"14-02-2014"
530621,"AKAR TOOLS L","B ","Q",15.55,15.55,15.55,15.55,15.55,16.35,1,48,746,,"14-02-2014"
530627,"VIPUL DYE CH","B ","Q",11,11.25,10.51,11.24,11,10.72,13,1789,19720,,"14-02-2014"
530643,"ECORECO     ","B ","Q",28.35,28.35,28.35,28.35,28.35,29.8,29,23200,657720,,"14-02-2014"
530651,"SOFT INF SOL","T ","Q",5.2,5.2,5.2,5.2,5.2,5.12,3,1260,6552,,"14-02-2014"
530655,"GOOD LUCK ST","B ","Q",20.25,20.25,17.4,17.5,17.5,17,44,2181,39443,,"14-02-2014"
530657,"GLOBAL SEC. ","T ","Q",6.53,6.53,6.53,6.53,6.53,6.41,8,36900,240957,,"14-02-2014"
530677,"SUPREME HO  ","T ","Q",10.8,10.8,10.8,10.8,10.8,11,3,885,9558,,"14-02-2014"
530689,"LYKISLTD    ","T ","Q",15.55,15.55,15.5,15.55,15.55,15.8,12,530,8239,,"14-02-2014"
530695,"PRIME PROP  ","B ","Q",10.74,10.74,10.74,10.74,10.74,11.3,1,50,537,,"14-02-2014"
530699,"RAJRAYON    ","B ","Q",0.36,0.36,0.36,0.36,0.36,0.37,3,10008,3602,,"14-02-2014"
530701,"KDJHRL      ","T ","Q",42.35,42.35,42.35,42.35,42.35,44.55,1,20000,847000,,"14-02-2014"
530703,"INFO-DRIVE S","T ","Q",7.94,8.02,7.32,7.93,8,7.64,157,22433,173179,,"14-02-2014"
530707,"AFTEK LTD   ","B ","Q",3.35,3.44,3.32,3.37,3.37,3.35,53,9895,33347,,"14-02-2014"
530713,"AJEL        ","B ","Q",3.27,3.27,3.27,3.27,3.27,3.44,4,741,2423,,"14-02-2014"
530715,"ALPS INDS.  ","T ","Q",1.95,2.04,1.87,1.96,1.96,1.95,12,7305,14232,,"14-02-2014"
530719,"IKF FINANCE ","T ","Q",14.05,14.07,14.05,14.07,14.07,14.66,10,850,11952,,"14-02-2014"
530721,"ANGIND      ","T ","Q",5.95,6,5.86,6,6,6.16,24,2349,13877,,"14-02-2014"
530743,"GEI IND SYS ","T ","Q",26.35,26.35,24.05,24.05,24.05,25.25,18,953,23195,,"14-02-2014"
530747,"INDO ASN.FIN","T ","Q",5.41,5.41,5.41,5.41,5.41,5.52,1,25,135,,"14-02-2014"
530769,"VENUS UNIVER","T ","Q",0.37,0.39,0.37,0.39,0.39,0.38,2,200,76,,"14-02-2014"
530771,"KLG CAPITAL ","B ","Q",19.5,19.5,19.5,19.5,19.5,20.5,4,506,9867,,"14-02-2014"
530773,"IVRCL LTD   ","B ","Q",11.25,11.3,10.9,11.07,11.07,11.09,620,365602,4053703,,"14-02-2014"
530787,"INLAND PRINT","T ","Q",6.52,6.52,6.12,6.18,6.49,6.21,61,30000,194958,,"14-02-2014"
530813,"KRBL LTD.   ","B ","Q",45.05,45.85,44,45.45,45.45,45,802,83579,3784651,,"14-02-2014"
530815,"REFNOL RESIN","T ","Q",17.25,17.25,17.25,17.25,17.25,16.85,1,1,17,,"14-02-2014"
530825,"DAIKAFFIL CH","B ","Q",12.19,12.21,12.19,12.19,12.19,12.83,25,2600,31705,,"14-02-2014"
530839,"CLIO INFOTEC","B ","Q",0.74,0.74,0.74,0.74,0.74,0.77,2,380,281,,"14-02-2014"
530843,"CUPID LTD   ","T ","Q",11.4,11.4,11.4,11.4,11.4,11.99,1,1,11,,"14-02-2014"
530845,"SUNSHIELD CH","T ","Q",86,92,86,90.85,90.85,88.25,71,3930,357090,,"14-02-2014"
530853,"HIPOLIN LTD.","T ","Q",37.95,38,37.95,38,38,39.9,8,190,7219,,"14-02-2014"
530863,"FEINDIALTD  ","B ","Q",9.8,9.8,9.15,9.15,9.15,9.55,6,49,458,,"14-02-2014"
530867,"SURYANAGRI F","T ","Q",52.1,52.5,51.9,52.5,52.5,50.2,266,164710,8645004,,"14-02-2014"
530871,"CHEMBOND CHM","B ","Q",122,122.1,122,122.1,122.1,123,8,145,17692,,"14-02-2014"
530881,"CENTURY PORT","T ","Q",19.65,19.65,19.65,19.65,19.65,19.95,1,50,982,,"14-02-2014"
530889,"ALKA INDIA  ","T ","Q",0.12,0.13,0.12,0.12,0.13,0.13,10,19654,2458,,"14-02-2014"
530901,"ACIL        ","B ","Q",0.08,0.08,0.08,0.08,0.08,0.08,5,42000,3360,,"14-02-2014"
530943,"SRI ADHIKARI","B ","Q",72.1,72.3,71.05,71.55,71.85,72.05,284,12585,902239,,"14-02-2014"
530945,"GANGOTRI IRO","B ","Q",2.95,2.95,2.95,2.95,2.95,2.81,1,200,590,,"14-02-2014"
530951,"RAM INFORMAT","T ","Q",12.5,12.5,11.87,12.5,12.5,12.49,3,151,1856,,"14-02-2014"
530955,"MINDVISCAP  ","T ","Q",15.72,16.9,15.68,16.85,16.85,16.5,17,16800,264993,,"14-02-2014"
530959,"DIANA TEA CO","T ","Q",11.9,12.95,11.9,12,12,12.5,13,962,11592,,"14-02-2014"
530961,"VIKAS GLO   ","B ","Q",220.4,236.75,220.4,226.65,228,219.15,167,6676,1501765,,"14-02-2014"
530965,"INDIAN OIL  ","A ","Q",240.05,244,238.25,240.3,240.5,244.1,1708,59181,14261471,,"14-02-2014"
530967,"ARICENTINF  ","T ","Q",97.1,97.45,93,97.35,95.95,96.9,473,101890,9911024,,"14-02-2014"
530971,"NIMBUS IND. ","T ","Q",19.05,19.05,19.05,19.05,19.05,19.4,1,5,95,,"14-02-2014"
530979,"INDIA HOME  ","B ","Q",53.9,53.9,52,52.4,52.45,52.15,219,3247,170767,,"14-02-2014"
530997,"UNIQUE ORGAN","B ","Q",13.7,13.7,13.6,13.7,13.7,13.05,24,11679,159952,,"14-02-2014"
530999,"BALAJI AMINE","B ","Q",37.6,38.75,37.35,37.55,37.65,38.05,91,1398,52877,,"14-02-2014"
531025,"VISAGAR FIN ","T ","Q",2.11,2.21,2.11,2.21,2.21,2.11,12,6554,14318,,"14-02-2014"
531041,"COMPETENT AU","B ","Q",62.65,62.65,56.75,56.75,56.75,59.7,4,30,1708,,"14-02-2014"
531043,"DHAN JEEVAN ","T ","Q",10.7,10.7,10.7,10.7,10.7,10.5,1,1,10,,"14-02-2014"
531067,"CONTIL I LTD","T ","Q",5.95,5.95,5.95,5.95,5.95,5.67,2,2000,11900,,"14-02-2014"
531080,"SHRI KRISH  ","B ","Q",10.5,10.5,10.5,10.5,10.5,10.12,1,1000,10500,,"14-02-2014"
531084,"INDO BONITO ","B ","Q",1.24,1.48,1.22,1.23,1.46,1.27,14,3052,3783,,"14-02-2014"
531092,"OM MET INFRA","B ","Q",20.7,20.7,19.15,19.7,19.65,20.25,104,3837,76270,,"14-02-2014"
531096,"MOUNT EVERES","B ","Q",100.15,102.5,100.15,101.85,102,102.65,96,9939,1011099,,"14-02-2014"
531099,"RUBRA MEDICA","B ","Q",1.72,1.9,1.72,1.72,1.72,1.81,6,3230,6095,,"14-02-2014"
531102,"SURANA CORPO","B ","Q",20,20,20,20,20,20.25,1,10,200,,"14-02-2014"
531109,"ISHAN DYES  ","T ","Q",22.15,22.2,22.15,22.15,22.15,21.15,8,650,14415,,"14-02-2014"
531111,"GOTHI PLASCO","T ","Q",7.23,7.23,7.23,7.23,7.23,7.6,1,100,723,,"14-02-2014"
531115,"SYNERGY     ","T ","Q",0.22,0.22,0.22,0.22,0.22,0.23,1,403,88,,"14-02-2014"
531118,"PACIFIC COTS","T ","Q",0.95,0.95,0.95,0.95,0.95,0.96,4,708,672,,"14-02-2014"
531120,"PATEL ENGG. ","B ","Q",58.2,59.65,56.75,57.55,57.55,58.35,1784,119709,6940023,,"14-02-2014"
531129,"INANI MARBLE","B ","Q",125.25,129.8,119,121.85,124.95,127.6,150,14125,1751849,,"14-02-2014"
531134,"LE WATERINA ","B ","Q",1.4,1.44,1.35,1.36,1.36,1.35,69,15002,20522,,"14-02-2014"
531137,"GEMSTONE INV","T ","Q",0.81,0.81,0.81,0.81,0.81,0.81,3,1550,1255,,"14-02-2014"
531144,"EL FORGE LTD","T ","Q",4.28,4.28,4.28,4.28,4.28,4.08,19,900,3852,,"14-02-2014"
531147,"ALICON      ","B ","Q",82,82,75,75,75,79.6,18,1358,103090,,"14-02-2014"
531157,"ORGANIC COAT","B ","Q",5.42,5.42,5.42,5.42,5.42,5.53,3,380,2059,,"14-02-2014"
531161,"ABM KNOWLEDG","B ","Q",43.4,44.35,40.65,40.7,40.7,42.75,71,3165,131521,,"14-02-2014"
531162,"EMAMI LTD.  ","A ","Q",435,439.55,432,435.15,434.2,432.45,339,4301,1871435,,"14-02-2014"
531171,"DEVIKA PROT.","T ","Q",7,7,7,7,7,7,23,89607,627249,,"14-02-2014"
531173,"SYSCHEM (I) ","B ","Q",0.78,0.95,0.78,0.9,0.9,0.9,16,15968,14470,,"14-02-2014"
531175,"BLS INFOTE  ","B ","Q",0.22,0.22,0.22,0.22,0.22,0.23,8,22000,4840,,"14-02-2014"
531176,"MEFCOM CAPIT","T ","Q",11.32,11.32,11.32,11.32,11.32,11.91,1,5,56,,"14-02-2014"
531178,"BCC FINANCE ","B ","Q",8,8,7.54,7.54,7.54,7.93,5,651,4912,,"14-02-2014"
531179,"ARMAN FIN   ","T ","Q",19.15,19.15,19.15,19.15,19.15,20.15,10,100,1915,,"14-02-2014"
531192,"ASSOC.FINLEA","T ","Q",54.8,54.8,54.8,54.8,54.8,55.9,2,55,3014,,"14-02-2014"
531201,"SHILCHAR TEC","B ","Q",52.55,52.55,52.55,52.55,52.55,50.05,8,474,24908,,"14-02-2014"
531203,"BRAND REAL  ","B ","Q",31.25,31.25,31.25,31.25,31.25,32.5,1,100,3125,,"14-02-2014"
531206,"KWALITY CRED","T ","Q",93.1,93.1,93.1,93.1,93.1,88.7,9,595,55394,,"14-02-2014"
531209,"NUCLE.SOFT E","B ","Q",173.9,176.1,170,173.35,173.35,171.95,833,19089,3306250,,"14-02-2014"
531213,"MANAP FIN   ","B ","Q",21.55,23.1,21.55,22.6,22.6,21.9,2876,588439,13361496,,"14-02-2014"
531215,"RTS POWER CO","B ","Q",14.06,14.06,12.75,14,14,13.4,10,1060,13605,,"14-02-2014"
531216,"COMFORT INTE","B ","Q",2.05,2.05,1.77,1.91,1.9,1.88,132,77445,148500,,"14-02-2014"
531217,"WEST.(I)SHIP","T ","Q",1.9,1.99,1.89,1.92,1.92,1.97,27,46325,88240,,"14-02-2014"
531223,"ANJANI SYNT.","B ","Q",3.04,3.04,3.04,3.04,3.04,2.9,3,341,1036,,"14-02-2014"
531225,"FRONTIER INF","T ","Q",0.93,0.93,0.93,0.93,0.93,0.89,25,24340,22636,,"14-02-2014"
531228,"RANDER CORP.","B ","Q",64.3,64.75,64.3,64.6,64.55,64.3,832,506736,32742501,,"14-02-2014"
531233,"RASI ELECTRO","T ","Q",34,34,34,34,34,35.5,22,7000,238000,,"14-02-2014"
531241,"LINC PEN &PL","B ","Q",46.5,46.5,44.55,44.75,44.75,46.1,85,6387,294199,,"14-02-2014"
531253,"INDIA GELAT.","B ","Q",62.25,63.5,61.5,61.6,61.5,62.5,69,3263,203410,,"14-02-2014"
531259,"ESHAMEDIA   ","T ","Q",34.1,35.4,34.1,34.6,35.4,35.85,7,1650,57039,,"14-02-2014"
531262,"SURYA IND.CO","T ","Q",10.05,10.26,10.05,10.26,10.26,9.78,13,689,6987,,"14-02-2014"
531266,"VST TILLERS ","B ","Q",809.55,820,790.05,798.65,792.5,806.5,895,7243,5820474,,"14-02-2014"
531270,"DAZZEL CONFI","T ","Q",0.3,0.3,0.28,0.29,0.29,0.29,5,1200,339,,"14-02-2014"
531272,"NIKKI GLOBAL","B ","Q",604,604.25,562.1,580.25,580.25,604.15,299,95874,57290008,,"14-02-2014"
531273,"RADHE DEVLOP","T ","Q",8.06,8.75,8.06,8.75,8.75,8.48,29,1926,15600,,"14-02-2014"
531278,"AXIS CAPITAL","T ","Q",27.15,27.15,27.15,27.15,27.15,28.55,2,1400,38010,,"14-02-2014"
531297,"ARTEFACT PR ","T ","Q",18.65,18.65,18.65,18.65,18.65,19.6,1,5,93,,"14-02-2014"
531300,"AMIT INTNL. ","T ","Q",6.32,6.32,6.31,6.32,6.32,6.02,24,161,1017,,"14-02-2014"
531301,"HIGH STREET ","T ","Q",31.5,31.5,31.5,31.5,31.5,30,1,5,157,,"14-02-2014"
531306,"DHP INDIA LT","B ","Q",31.7,31.7,30.2,31.7,31.7,30.2,52,16433,520911,,"14-02-2014"
531307,"SRK INDUS   ","B ","Q",72.65,72.65,71.5,72.2,72.2,72.15,347,183158,13227203,,"14-02-2014"
531323,"SANTARAM SPN","B ","Q",3.23,3.23,3.23,3.23,3.23,3.39,5,3300,10659,,"14-02-2014"
531324,"ROSELABS FIN","B ","Q",14.4,14.4,14.15,14.2,14.2,14.75,9,700,9997,,"14-02-2014"
531335,"ZYDUS WELL  ","B ","Q",481.2,483,474.05,475.5,475.5,481.7,193,2552,1221824,,"14-02-2014"
531337,"IRISMEDIA   ","T ","Q",2.9,2.9,2.9,2.9,2.9,2.77,4,752,2180,,"14-02-2014"
531339,"JAIHIND PROJ","B ","Q",14.16,14.16,14.13,14.13,14.13,14.87,8,800,11316,,"14-02-2014"
531344,"CONTAIN.CORP","A ","Q",710,727.7,700.2,719.3,715.25,709.35,151,20811,14880042,,"14-02-2014"
531349,"PANACEA BIOT","B ","Q",107.9,107.9,96.2,97.65,97.65,95.5,1782,40213,4050787,,"14-02-2014"
531357,"MERCURY META","T ","Q",4.7,4.7,4.7,4.7,4.7,4.59,1,15,70,,"14-02-2014"
531358,"CHOICE INT. ","B ","Q",37.5,37.7,37.3,37.4,37.4,36.9,268,62699,2350362,,"14-02-2014"
531359,"SHRIRAM ASSE","B ","Q",16,16,16,16,16,16,2,100,1600,,"14-02-2014"
531364,"CHOICE INF  ","B ","Q",102.05,103.4,101.9,102.35,102.35,101.5,903,305148,31276139,,"14-02-2014"
531366,"KOHINOOR BRO","B ","Q",0.15,0.15,0.15,0.15,0.15,0.15,1,50000,7500,,"14-02-2014"
531370,"SPARC SYSTEM","B ","Q",2.72,2.72,2.59,2.59,2.59,2.72,3,30,80,,"14-02-2014"
531373,"BYKE HOSP   ","B ","Q",307.05,307.9,307,307.55,307.55,306.2,1609,175766,54050446,,"14-02-2014"
531380,"CENTENIAL SU","T ","Q",48.35,48.35,48.35,48.35,48.35,46.05,20,400,19340,,"14-02-2014"
531382,"JAYAVANT PRO","T ","Q",40.45,40.45,40.45,40.45,40.45,38.55,1,100,4045,,"14-02-2014"
531390,"UPSURGE INV.","B ","Q",15,16.85,14,14.67,16.85,15,29,3420,48722,,"14-02-2014"
531397,"POLYCON INT.","B ","Q",12.29,12.29,12.29,12.29,12.29,12.93,2,2,24,,"14-02-2014"
531404,"ZICOM ELECTR","B ","Q",65.55,66.35,64.55,65,65,65.55,57,2289,149470,,"14-02-2014"
531411,"TUNI TEXTILE","B ","Q",1.71,1.71,1.71,1.71,1.71,1.74,8,10350,17698,,"14-02-2014"
531412,"RADIX IND   ","T ","Q",344,344,344,344,344,345,1,50,17200,,"14-02-2014"
531413,"KIRAN PRINT ","B ","Q",9.11,9.11,9.11,9.11,9.11,8.68,1,100,911,,"14-02-2014"
531417,"MEGA CORPN. ","B ","Q",0.37,0.39,0.37,0.39,0.39,0.38,4,1500,565,,"14-02-2014"
531419,"GOPLEE INFOT","B ","Q",11,11,11,11,11,10.98,1,1,11,,"14-02-2014"
531426,"TAMIL.NEWSPR","B ","Q",121,121.45,118.85,120.9,121.45,118.85,972,5588,674043,,"14-02-2014"
531429,"ADVENT COMP.","T ","Q",3.66,3.66,3.33,3.45,3.5,3.5,11,662,2266,,"14-02-2014"
531431,"SHAKTI PUMPS","B ","Q",74.5,74.5,72,72.45,72.45,73.1,239,6903,504828,,"14-02-2014"
531433,"SUNGOLD CAP.","T ","Q",1.9,1.99,1.81,1.87,1.99,1.9,8,4611,8711,,"14-02-2014"
531437,"PRAKASH WOOL","T ","Q",15.15,15.15,15.15,15.15,15.15,15.9,1,10,151,,"14-02-2014"
531439,"GOLDSTONE EN","B ","Q",4.77,4.99,4.7,4.89,4.99,4.94,50,4830,23614,,"14-02-2014"
531447,"ROCKON FIN  ","B ","Q",5.61,6.19,5.61,6.19,6.19,5.9,2,101,567,,"14-02-2014"
531453,"MOHIT INDUS.","T ","Q",35.25,36.5,35.25,36.5,36.5,37.1,2,101,3561,,"14-02-2014"
531456,"MINAXI TEXT.","B ","Q",0.63,0.69,0.63,0.69,0.69,0.66,8,5863,3807,,"14-02-2014"
531458,"BOSTON BIO  ","T ","Q",5.2,5.2,4.76,5,5,5.01,14,1427,7002,,"14-02-2014"
531463,"GBLINFRA    ","T ","Q",73.6,73.9,70,70,70,73.5,551,580782,42368481,,"14-02-2014"
531465,"NOUVEAU     ","T ","Q",40,40,40,40,40,38.7,16,1550,62000,,"14-02-2014"
531471,"DUKE OFFSHOR","B ","Q",15.28,15.28,14.5,14.5,14.5,14.65,2,104,1511,,"14-02-2014"
531486,"FILMCITY MED","T ","Q",1.54,1.54,1.5,1.5,1.5,1.51,38,16200,24682,,"14-02-2014"
531489,"CG-VAK SOFTW","B ","Q",4.61,4.61,4.61,4.61,4.61,4.84,1,1,4,,"14-02-2014"
531496,"OMKAR OVERSE","T ","Q",2.22,2.22,2.03,2.03,2.03,2.13,3,1277,2601,,"14-02-2014"
531497,"MADHUCON PRJ","B ","Q",11.35,11.95,11.35,11.65,11.65,11.41,130,17848,209027,,"14-02-2014"
531499,"SYBLY INDS. ","B ","Q",1.24,1.24,1.24,1.24,1.24,1.3,19,468125,580475,,"14-02-2014"
531500,"RAJESH EXPO.","B ","Q",78.3,81.65,78,78.65,78.65,78.65,1074,64995,5201103,,"14-02-2014"
531502,"ESAAR (I)LTD","T ","Q",55,55.05,53.5,55.05,55.05,53,81,209145,11465925,,"14-02-2014"
531508,"EVEREADY (I)","T ","Q",39,39.75,38.5,39.2,39.25,38.7,459,62175,2426198,,"14-02-2014"
531515,"MAHAN IND.  ","T ","Q",0.9,0.9,0.82,0.82,0.82,0.86,4,2812,2422,,"14-02-2014"
531518,"VIKAS GRAN  ","B ","Q",7.06,7.56,7.06,7.08,7.08,7.2,8,1252,8906,,"14-02-2014"
531519,"ANKUSH FINST","T ","Q",5.45,5.5,5,5.5,5.5,5.24,256,104109,568598,,"14-02-2014"
531522,"RASOYA PROTE","B ","Q",16,16.45,15.85,15.9,15.9,16.15,269,223126,3561781,,"14-02-2014"
531524,"I.C.S.A. IND","B ","Q",3.45,3.45,3.39,3.39,3.39,3.56,50,30636,104012,,"14-02-2014"
531525,"ACE SOFTWARE","B ","Q",7.2,7.2,7.2,7.2,7.2,7.2,1,10,72,,"14-02-2014"
531531,"HATSUN AGRO ","B ","Q",301,302,297.5,300.65,300.05,300.2,464,18813,5647650,,"14-02-2014"
531533,"E.COM INFOTE","T ","Q",20.95,20.95,20.95,20.95,20.95,21,1,5,104,,"14-02-2014"
531540,"MARUTI INFRA","B ","Q",12.75,12.8,12.05,12.7,12.8,12.38,34,2865,36222,,"14-02-2014"
531541,"AVON ORGANIC","T ","Q",10,10,9.75,9.75,9.75,9.84,21,3850,37994,,"14-02-2014"
531547,"TIRUPATI IND","T ","Q",12.25,12.25,11.35,11.44,11.35,11.67,3,100,1144,,"14-02-2014"
531548,"SOMANY CRAM ","B ","Q",129,131.5,127,128.35,128,131.25,380,4763,615304,,"14-02-2014"
531560,"AROMA ENT   ","T ","Q",20.85,22.9,20.85,20.9,20.9,21.85,17,1020,21333,,"14-02-2014"
531569,"SANJIVANI PA","B ","Q",14,14.15,13.01,13.98,14.15,13.6,79,1780,23583,,"14-02-2014"
531570,"BLAZON MARBL","T ","Q",43.7,43.8,41.65,42,43.8,43.8,44,72149,3143949,,"14-02-2014"
531574,"VAS INFRA   ","B ","Q",13.3,13.32,13.3,13.32,13.32,12.69,56,7085,94352,,"14-02-2014"
531582,"BERYL SECUR.","T ","Q",7.92,7.92,7.92,7.92,7.92,7.55,1,200,1584,,"14-02-2014"
531583,"RAP MEDIA   ","T ","Q",6.15,6.15,6.14,6.14,6.14,6.14,2,110,676,,"14-02-2014"
531590,"BILPOWER LTD","T ","Q",1.55,1.55,1.48,1.5,1.55,1.55,21,128400,192669,,"14-02-2014"
531591,"BAMPSL SECUR","T ","Q",0.51,0.51,0.51,0.51,0.51,0.53,7,25200,12852,,"14-02-2014"
531592,"ADI RASAYAN ","T ","Q",18.95,18.95,18.95,18.95,18.95,19.3,4,400,7580,,"14-02-2014"
531595,"CGCL        ","B ","Q",115.05,115.05,115,115,115,115,12,297,34160,,"14-02-2014"
531597,"MIDLAND POLY","B ","Q",65,66,65,65.1,65.2,64.7,366,563776,36860663,,"14-02-2014"
531598,"NIMBUS FOOD ","B ","Q",1.12,1.2,1.1,1.1,1.2,1.22,10,4286,4760,,"14-02-2014"
531599,"FDC LIMITED ","B ","Q",117.7,117.7,115,115.75,115.75,117.4,414,15883,1843131,,"14-02-2014"
531602,"KOFF BR PICT","T ","Q",0.29,0.29,0.27,0.28,0.29,0.28,11,3533,1011,,"14-02-2014"
531609,"KG PETROCHEM","T ","Q",22.15,22.15,22.15,22.15,22.15,21.75,2,250,5537,,"14-02-2014"
531611,"AADHAARVEN  ","T ","Q",0.33,0.34,0.32,0.32,0.34,0.33,24,174927,57159,,"14-02-2014"
531612,"KGN IND LTD ","T ","Q",11.37,11.37,11.37,11.37,11.37,11.15,90,82091,933374,,"14-02-2014"
531613,"GIVO LTD.   ","T ","Q",2,2,1.82,1.82,1.82,1.91,2,200,364,,"14-02-2014"
531624,"COUNTRY COND","B ","Q",2.23,2.23,2.23,2.23,2.23,2.13,2,10550,23526,,"14-02-2014"
531633,"LINCOLN PHAR","B ","Q",41.1,42.1,40.25,41.6,41.6,39.8,268,12351,508792,,"14-02-2014"
531638,"SURAJ LTD   ","B ","Q",33.75,33.75,31.4,31.4,31.4,33,92,5970,191003,,"14-02-2014"
531642,"MARICOLTD   ","A ","Q",214.05,216,213.2,215.15,215.05,214.2,330,3261,699906,,"14-02-2014"
531645,"SOUTHERN ISP","B ","Q",2.55,2.55,2.5,2.5,2.5,2.5,127,498881,1248453,,"14-02-2014"
531646,"RFL INTERNAT","B ","Q",5.93,5.93,5.93,5.93,5.93,5.65,1,1,5,,"14-02-2014"
531650,"VAX HSG.FIN.","B ","Q",9.45,9.45,9,9.25,9.39,9.18,141,67969,630060,,"14-02-2014"
531661,"HITTCO TOOLS","B ","Q",7.55,7.55,7.55,7.55,7.55,7.94,1,500,3775,,"14-02-2014"
531671,"BISIL PLAST ","T ","Q",0.32,0.32,0.32,0.32,0.32,0.32,2,30075,9624,,"14-02-2014"
531675,"TRICOM INDIA","B ","Q",1.26,1.26,1.26,1.26,1.26,1.32,5,2080,2620,,"14-02-2014"
531680,"MAYUR LEATHR","T ","Q",18.8,18.8,18.8,18.8,18.8,19.75,1,25,470,,"14-02-2014"
531682,"CAT TECHN.  ","T ","Q",7.32,7.32,6.75,6.8,6.8,6.98,19,2150,14822,,"14-02-2014"
531687,"KARUTURI GLO","T ","Q",0.97,1.02,0.96,0.96,0.96,1.01,118,152059,147774,,"14-02-2014"
531688,"PRITHVI SOF ","B ","Q",23.35,23.35,23.35,23.35,23.35,22.25,1,1,23,,"14-02-2014"
531692,"KHYATI MULTI","T ","Q",0.72,0.76,0.72,0.76,0.76,0.73,6,7999,6059,,"14-02-2014"
531693,"YANTRA      ","T ","Q",0.08,0.08,0.07,0.07,0.07,0.08,44,2288460,169319,,"14-02-2014"
531695,"SHREYCHEM   ","T ","Q",4.84,4.92,4.75,4.86,4.75,4.76,322,56641,274869,,"14-02-2014"
531703,"TRIBHUVAN HS","T ","Q",0.28,0.28,0.27,0.28,0.28,0.27,13,4001,1115,,"14-02-2014"
531713,"BLUECHIP STO","T ","Q",13.13,13.13,13.13,13.13,13.13,13.82,1,100,1313,,"14-02-2014"
531716,"TRICOMFRU   ","B ","Q",7.61,7.61,7.61,7.61,7.61,7.61,1,1,7,,"14-02-2014"
531717,"VIDHI DYESTU","T ","Q",3.58,3.59,3.5,3.5,3.5,3.43,22,5508,19543,,"14-02-2014"
531719,"BHAGIRA.CHEM","B ","Q",32.4,34.55,32.35,32.35,32.35,34.05,18,1213,39269,,"14-02-2014"
531723,"STAMPEDE CAP","B ","Q",51.25,51.25,51,51,51,51,3,1524,77730,,"14-02-2014"
531727,"MENON PISTON","T ","Q",52.05,55,52.05,55,55,54.7,6,252,13268,,"14-02-2014"
531731,"AARYAGLOBL  ","T ","Q",3.69,3.83,3.69,3.83,3.83,3.76,10,2572,9651,,"14-02-2014"
531737,"MARIGOLD GLA","T ","Q",82.95,82.95,82.95,82.95,82.95,81.35,1,200,16590,,"14-02-2014"
531738,"SILICON VAL.","T ","Q",0.18,0.18,0.18,0.18,0.18,0.17,2,7503,1350,,"14-02-2014"
531739,"GENNEX LAB  ","B ","Q",0.8,0.86,0.8,0.8,0.86,0.83,7,7664,6155,,"14-02-2014"
531746,"PRAJAY ENGS.","B ","Q",7.3,7.3,7.11,7.11,7.11,7.24,9,503,3595,,"14-02-2014"
531752,"SUN TECHNO  ","T ","Q",0.37,0.37,0.37,0.37,0.37,0.36,10,31927,11812,,"14-02-2014"
531762,"UNJHA FORMUL","B ","Q",2.57,2.57,2.57,2.57,2.57,2.7,1,1,2,,"14-02-2014"
531768,"POLY MEDICUR","B ","Q",420.9,434.65,420.9,432.35,432.35,417.45,393,6567,2816643,,"14-02-2014"
531769,"PFL INFOTECH","T ","Q",522,560,520.5,554.6,528.05,547.75,196,37278,20544482,,"14-02-2014"
531777,"INTELVISIONS","B ","Q",13.41,13.41,13.41,13.41,13.41,14.11,1,1,13,,"14-02-2014"
531780,"KACL        ","B ","Q",1.81,1.97,1.81,1.97,1.97,1.9,2,1010,1829,,"14-02-2014"
531795,"ATUL AUTO   ","T ","Q",283,283.9,280,281.3,283.9,282.1,18,273,76773,,"14-02-2014"
531807,"ING VYSYA BN","A ","Q",553,560,546.1,557.25,555.05,550.35,489,7194,3969057,,"14-02-2014"
531810,"METAL COATIN","T ","Q",16.25,16.25,16.25,16.25,16.25,17.1,1,50,812,,"14-02-2014"
531812,"SGN TELECOMS","T ","Q",0.09,0.1,0.08,0.1,0.1,0.09,4,3930,382,,"14-02-2014"
531814,"TIRUPATI SAR","T ","Q",4.75,4.8,4.53,4.55,4.53,4.75,28,1140,5194,,"14-02-2014"
531816,"PANORAM UNI ","B ","Q",7.26,7.85,7.26,7.5,7.5,7.51,13,6339,47555,,"14-02-2014"
531820,"FINALYSIS CR","T ","Q",2.38,2.38,2.38,2.38,2.38,2.42,5,3350,7973,,"14-02-2014"
531822,"RODIUM      ","B ","Q",119.2,119.2,117,117,117,117.5,98,5024,590627,,"14-02-2014"
531823,"ARVIND REM. ","B ","Q",45.4,46,42.85,43.05,43.05,45,694,61593,2722055,,"14-02-2014"
531832,"NAGAR.AGRITE","T ","Q",0.93,0.93,0.93,0.93,0.93,0.89,1,5,4,,"14-02-2014"
